"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-22 17:45:14",1755884714707,"zconnapi.vercel.app/","GET","",-1,"d2cpg-1755884714607-e7a4eb2ecf4f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:14,707 - main - INFO - [main.py:554] - Successfully refreshed access token (sync)","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YMMMD6EY4R3AA2MR9AN","",-1
"2025-08-22 17:45:14",1755884714644,"zconnapi.vercel.app/","GET","",200,"d2cpg-1755884714607-e7a4eb2ecf4f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",57,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YMMMD6EY4R3AA2MR9AN","jRl3ZdDmHZ29",1
"2025-08-22 17:45:11",1755884711342,"zconnapi.vercel.app/token-status","GET","",-1,"fv7zp-1755884711162-0d3da4777f05","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:11] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4V917F53W6ZG18ZVKTZD","",-1
"2025-08-22 17:45:11",1755884711250,"zconnapi.vercel.app/token-status","GET","",-1,"fv7zp-1755884711162-0d3da4777f05","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:11,250 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4V917F53W6ZG18ZVKTZD","",-1
"2025-08-22 17:45:11",1755884711250,"zconnapi.vercel.app/token-status","GET","",-1,"fv7zp-1755884711162-0d3da4777f05","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:11,250 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4V917F53W6ZG18ZVKTZD","",-1
"2025-08-22 17:45:11",1755884711201,"zconnapi.vercel.app/token-status","GET","",200,"fv7zp-1755884711162-0d3da4777f05","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",132,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4V917F53W6ZG18ZVKTZD","jRl3ZdDmHZ29",1
"2025-08-22 17:45:08",1755884708804,"zconnapi.vercel.app/raw-schedule","GET","",-1,"765vk-1755884708626-5c97fc0f4f96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:08] ""GET /raw-schedule HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4RSYC98RGES4A3CV235D","",-1
"2025-08-22 17:45:08",1755884708731,"zconnapi.vercel.app/raw-schedule","GET","",-1,"765vk-1755884708626-5c97fc0f4f96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:08,730 - main - WARNING - [main.py:708] - No valid tokens found","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4RSYC98RGES4A3CV235D","",-1
"2025-08-22 17:45:08",1755884708721,"zconnapi.vercel.app/raw-schedule","GET","",-1,"765vk-1755884708626-5c97fc0f4f96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:08,720 - main - INFO - [main.py:579] - New tokens (sync): Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4RSYC98RGES4A3CV235D","",-1
"2025-08-22 17:45:08",1755884708721,"zconnapi.vercel.app/raw-schedule","GET","",-1,"765vk-1755884708626-5c97fc0f4f96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:08,720 - main - INFO - [main.py:554] - Successfully refreshed access token (sync)","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4RSYC98RGES4A3CV235D","",-1
